"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"L2TP",6,"222.93.40.92","106.80.102.95",7033,39125,12232,1,1,"182.82.234.75","江苏省 泰州市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","本地地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","whechat","OpenVPN",577,1162,266,"728","822","1142","1302","CZ","Valasske Mezirici","17.9667,49.5000","CN","Kladno","17.9667,49.5000"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"L2TP",6,"222.93.40.92","106.80.102.95",7033,39125,12232,1,1,"182.82.234.75","江苏省 泰州市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","本地地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","whechat","OpenVPN",577,1162,266,"728","822","1142","1302","CZ","Valasske Mezirici","17.9667,49.5000","CN","Kladno","17.9667,49.5000"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"L2TP",6,"222.93.40.92","106.80.102.95",7033,39125,12232,1,1,"182.82.234.75","江苏省 泰州市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","本地地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","whechat","OpenVPN",577,1162,266,"728","822","1142","1302","CZ","Valasske Mezirici","17.9667,49.5000","CN","Kladno","17.9667,49.5000"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"L2TP",6,"222.93.40.92","106.80.102.95",7033,39125,12232,1,1,"182.82.234.75","江苏省 泰州市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","本地地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","whechat","OpenVPN",577,1162,266,"728","822","1142","1302","CZ","Valasske Mezirici","17.9667,49.5000","CN","Kladno","17.9667,49.5000"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"L2TP",6,"222.93.40.92","106.80.102.95",7033,39125,12232,1,1,"182.82.234.75","江苏省 泰州市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","本地地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","whechat","OpenVPN",577,1162,266,"728","822","1142","1302","CZ","Valasske Mezirici","17.9667,49.5000","CN","Kladno","17.9667,49.5000"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4_UDP",4,"139.206.147.71","106.80.106.200",13739,58268,19804,0,0,"139.207.76.223","安徽省 芜湖市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","mail","IPv4_UDP",621,429,1387,"865","129","1012","467","RU","Ufa","56.0456,54.7852","JP","Moscow","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4_UDP",4,"139.206.147.71","106.80.106.200",13739,58268,19804,0,0,"139.207.76.223","安徽省 芜湖市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","mail","IPv4_UDP",621,429,1387,"865","129","1012","467","RU","Ufa","56.0456,54.7852","JP","Moscow","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4_UDP",4,"139.206.147.71","106.80.106.200",13739,58268,19804,0,0,"139.207.76.223","安徽省 芜湖市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","mail","IPv4_UDP",621,429,1387,"865","129","1012","467","RU","Ufa","56.0456,54.7852","JP","Moscow","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4_UDP",4,"139.206.147.71","106.80.106.200",13739,58268,19804,0,0,"139.207.76.223","安徽省 芜湖市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","mail","IPv4_UDP",621,429,1387,"865","129","1012","467","RU","Ufa","56.0456,54.7852","JP","Moscow","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4_UDP",4,"139.206.147.71","106.80.106.200",13739,58268,19804,0,0,"139.207.76.223","安徽省 芜湖市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","mail","IPv4_UDP",621,429,1387,"865","129","1012","467","RU","Ufa","56.0456,54.7852","JP","Moscow","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4_UDP",4,"36.59.206.0","106.80.109.210",61826,51896,28800,1,2,"106.89.75.138","新疆维吾尔自治区 喀什地区 联通宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","twitter","IPv4_TCP",487,642,1187,"1382","204","709","733","CZ","Brno","16.6333,49.2000","CN","Brno","16.6333,49.2000"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4_UDP",4,"36.59.206.0","106.80.109.210",61826,51896,28800,1,2,"106.89.75.138","新疆维吾尔自治区 喀什地区 联通宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","twitter","IPv4_TCP",487,642,1187,"1382","204","709","733","CZ","Brno","16.6333,49.2000","CN","Brno","16.6333,49.2000"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4_UDP",4,"36.59.206.0","106.80.109.210",61826,51896,28800,1,2,"106.89.75.138","新疆维吾尔自治区 喀什地区 联通宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","twitter","IPv4_TCP",487,642,1187,"1382","204","709","733","CZ","Brno","16.6333,49.2000","CN","Brno","16.6333,49.2000"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4_UDP",4,"36.59.206.0","106.80.109.210",61826,51896,28800,1,2,"106.89.75.138","新疆维吾尔自治区 喀什地区 联通宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","twitter","IPv4_TCP",487,642,1187,"1382","204","709","733","CZ","Brno","16.6333,49.2000","CN","Brno","16.6333,49.2000"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4_UDP",4,"36.59.206.0","106.80.109.210",61826,51896,28800,1,2,"106.89.75.138","新疆维吾尔自治区 喀什地区 联通宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","txt","13001251457","460013627103874","869394020992019","xiaoming@163.com","twitter","IPv4_TCP",487,642,1187,"1382","204","709","733","CZ","Brno","16.6333,49.2000","CN","Brno","16.6333,49.2000"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"PPTP",6,"123.232.50.49","106.80.11.214",29938,55385,12983,1,1,"182.92.128.64","西藏自治区 山南地区 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","avi","13001251457","460013627103874","869394020992019","xiaoming@163.com","twitter","IPv6",567,761,517,"1391","64","885","406","CN","Beijing","116.3883,39.9289","RU","Zhengzhou","116.3883,39.9289"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"PPTP",6,"123.232.50.49","106.80.11.214",29938,55385,12983,1,1,"182.92.128.64","西藏自治区 山南地区 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","avi","13001251457","460013627103874","869394020992019","xiaoming@163.com","twitter","IPv6",567,761,517,"1391","64","885","406","CN","Beijing","116.3883,39.9289","RU","Zhengzhou","116.3883,39.9289"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"PPTP",6,"123.232.50.49","106.80.11.214",29938,55385,12983,1,1,"182.92.128.64","西藏自治区 山南地区 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","avi","13001251457","460013627103874","869394020992019","xiaoming@163.com","twitter","IPv6",567,761,517,"1391","64","885","406","CN","Beijing","116.3883,39.9289","RU","Zhengzhou","116.3883,39.9289"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"PPTP",6,"123.232.50.49","106.80.11.214",29938,55385,12983,1,1,"182.92.128.64","西藏自治区 山南地区 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","avi","13001251457","460013627103874","869394020992019","xiaoming@163.com","twitter","IPv6",567,761,517,"1391","64","885","406","CN","Beijing","116.3883,39.9289","RU","Zhengzhou","116.3883,39.9289"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"PPTP",6,"123.232.50.49","106.80.11.214",29938,55385,12983,1,1,"182.92.128.64","西藏自治区 山南地区 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","avi","13001251457","460013627103874","869394020992019","xiaoming@163.com","twitter","IPv6",567,761,517,"1391","64","885","406","CN","Beijing","116.3883,39.9289","RU","Zhengzhou","116.3883,39.9289"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"OpenVPN",4,"171.12.35.67","106.80.112.131",28068,38735,33801,1,2,"210.37.108.66","香港特别行政区 香港 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","本地地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","wiki","L2TP",1198,331,1362,"772","803","37","1464","RU","Ufa","56.0456,54.7852","IT","Ufa","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"OpenVPN",4,"171.12.35.67","106.80.112.131",28068,38735,33801,1,2,"210.37.108.66","香港特别行政区 香港 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","本地地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","wiki","L2TP",1198,331,1362,"772","803","37","1464","RU","Ufa","56.0456,54.7852","IT","Ufa","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"OpenVPN",4,"171.12.35.67","106.80.112.131",28068,38735,33801,1,2,"210.37.108.66","香港特别行政区 香港 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","本地地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","wiki","L2TP",1198,331,1362,"772","803","37","1464","RU","Ufa","56.0456,54.7852","IT","Ufa","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"OpenVPN",4,"171.12.35.67","106.80.112.131",28068,38735,33801,1,2,"210.37.108.66","香港特别行政区 香港 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","本地地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","wiki","L2TP",1198,331,1362,"772","803","37","1464","RU","Ufa","56.0456,54.7852","IT","Ufa","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"OpenVPN",4,"171.12.35.67","106.80.112.131",28068,38735,33801,1,2,"210.37.108.66","香港特别行政区 香港 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","本地地址","mp4","13001251457","460013627103874","869394020992019","xiaoming@163.com","wiki","L2TP",1198,331,1362,"772","803","37","1464","RU","Ufa","56.0456,54.7852","IT","Ufa","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MPLS",4,"36.59.188.144","106.80.112.94",12919,51459,19522,0,2,"36.57.244.128","黑龙江省 鹤岗市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","avi","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","PPTP",366,102,1289,"971","682","160","124","RU","Ufa","56.0456,54.7852","RU","Kiselevsk","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MPLS",4,"36.59.188.144","106.80.112.94",12919,51459,19522,0,2,"36.57.244.128","黑龙江省 鹤岗市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","avi","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","PPTP",366,102,1289,"971","682","160","124","RU","Ufa","56.0456,54.7852","RU","Kiselevsk","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MPLS",4,"36.59.188.144","106.80.112.94",12919,51459,19522,0,2,"36.57.244.128","黑龙江省 鹤岗市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","avi","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","PPTP",366,102,1289,"971","682","160","124","RU","Ufa","56.0456,54.7852","RU","Kiselevsk","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MPLS",4,"36.59.188.144","106.80.112.94",12919,51459,19522,0,2,"36.57.244.128","黑龙江省 鹤岗市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","avi","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","PPTP",366,102,1289,"971","682","160","124","RU","Ufa","56.0456,54.7852","RU","Kiselevsk","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MPLS",4,"36.59.188.144","106.80.112.94",12919,51459,19522,0,2,"36.57.244.128","黑龙江省 鹤岗市 电信宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","avi","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","PPTP",366,102,1289,"971","682","160","124","RU","Ufa","56.0456,54.7852","RU","Kiselevsk","56.0456,54.7852"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4",4,"182.92.82.169","106.80.114.24",49215,54571,60546,1,2,"61.234.181.147","北京市 市辖区 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","mail","VLAN",1040,202,1099,"1431","330","956","529","CZ","Prague","14.3833,50.0667","CZ","Velke Mezirici","14.3833,50.0667"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4",4,"182.92.82.169","106.80.114.24",49215,54571,60546,1,2,"61.234.181.147","北京市 市辖区 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","mail","VLAN",1040,202,1099,"1431","330","956","529","CZ","Prague","14.3833,50.0667","CZ","Velke Mezirici","14.3833,50.0667"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4",4,"182.92.82.169","106.80.114.24",49215,54571,60546,1,2,"61.234.181.147","北京市 市辖区 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","mail","VLAN",1040,202,1099,"1431","330","956","529","CZ","Prague","14.3833,50.0667","CZ","Velke Mezirici","14.3833,50.0667"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4",4,"182.92.82.169","106.80.114.24",49215,54571,60546,1,2,"61.234.181.147","北京市 市辖区 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","mail","VLAN",1040,202,1099,"1431","330","956","529","CZ","Prague","14.3833,50.0667","CZ","Velke Mezirici","14.3833,50.0667"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"IPv4",4,"182.92.82.169","106.80.114.24",49215,54571,60546,1,2,"61.234.181.147","北京市 市辖区 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","远程地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","mail","VLAN",1040,202,1099,"1431","330","956","529","CZ","Prague","14.3833,50.0667","CZ","Velke Mezirici","14.3833,50.0667"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MAC",4,"139.208.47.151","106.80.115.40",31437,20468,11638,0,0,"222.83.165.248","澳门特别行政区 澳门 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","L2TP",1048,920,962,"68","1102","1124","496","RU","Saint Petersburg","30.2642,59.8944","RU","Ufa","30.2642,59.8944"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MAC",4,"139.208.47.151","106.80.115.40",31437,20468,11638,0,0,"222.83.165.248","澳门特别行政区 澳门 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","L2TP",1048,920,962,"68","1102","1124","496","RU","Saint Petersburg","30.2642,59.8944","RU","Ufa","30.2642,59.8944"
"astana","09b08de6-a339-4184-bf4c-4cdc71f2c3ff",0,1577365200,1577365200,"MAC",4,"139.208.47.151","106.80.115.40",31437,20468,11638,0,0,"222.83.165.248","澳门特别行政区 澳门 未知宽带光纤","astana","astana","AS4761","AS4808","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","09b08de6-a339-4184-bf4c-4cdc71f2c3ff","未知地址","wav","13001251457","460013627103874","869394020992019","xiaoming@163.com","weibo","L2TP",1048,920,962,"68","1102","1124","496","RU","Saint Petersburg","30.2642,59.8944","RU","Ufa","30.2642,59.8944"
